,course,rating,students,level,university,skills
1363,Master of Science in Machine Learning and Data Science,None,None,None,Imperial College London,Machine Learning
700,Mastering Software Development in R,4.3,69 mil,Beginner,Johns Hopkins University,Python
2836,Mastering Software Development in R,4.3,69 mil,Beginner,Johns Hopkins University,Java
599,Mathematics for Machine Learning,4.6,300 mil,Beginner,Imperial College London,Python
1144,Mathematics for Machine Learning,4.6,300 mil,Beginner,Imperial College London,Machine Learning
699,Mathematics for Machine Learning: Linear Algebra,4.7,280 mil,Beginner,Imperial College London,Python
1193,Mathematics for Machine Learning: Linear Algebra,4.7,280 mil,Beginner,Imperial College London,Machine Learning
930,Mathematics for Machine Learning: PCA,4,65 mil,Intermediate,Imperial College London,Python
1223,Mathematics for Machine Learning: PCA,4,65 mil,Intermediate,Imperial College London,Machine Learning
958,Matrix Methods,4.1,"8,4 mil",Intermediate,University of Minnesota,Python
1744,Matrix Methods,4.1,"8,4 mil",Intermediate,University of Minnesota,Machine Learning
1018,Medical Diagnosis using Support Vector Machines,4.5,2 mil,Intermediate,Coursera Project Network,Python
2089,Medical Diagnosis using Support Vector Machines,4.5,2 mil,Intermediate,Coursera Project Network,Machine Learning
890,Metodologías ágiles de desarrollo de software Programa de Certificado MasterTrack®,None,None,None,Universidad de los Andes,Python
2479,Metodologías ágiles de desarrollo de software Programa de Certificado MasterTrack®,None,None,None,Universidad de los Andes,Java
1485,Microsoft Azure AI Fundamentals AI-900 Exam Prep,4.7,"7,5 mil",Beginner,Microsoft,Machine Learning
3001,Microsoft Azure AI Fundamentals AI-900 Exam Prep,4.7,"7,5 mil",Beginner,Microsoft,Java
1452,Microsoft Azure Data Fundamentals DP-900 Exam Prep,4.7,"7,1 mil",Beginner,Microsoft,Machine Learning
2981,Microsoft Azure Data Fundamentals DP-900 Exam Prep,4.7,"7,1 mil",Beginner,Microsoft,Java
686,Microsoft Azure Data Scientist Associate - DP-100 Test Prep,4.6,"3,2 mil",Intermediate,Microsoft,Python
1445,Microsoft Azure Data Scientist Associate - DP-100 Test Prep,4.6,"3,2 mil",Intermediate,Microsoft,Machine Learning
1421,Microsoft Azure Fundamentals AZ-900 Exam Prep,4.6,36 mil,Beginner,Microsoft,Machine Learning
2965,Microsoft Azure Fundamentals AZ-900 Exam Prep,4.6,36 mil,Beginner,Microsoft,Java
944,Microsoft Azure Machine Learning for Data Scientists,4.6,None,Intermediate,Microsoft,Python
1236,Microsoft Azure Machine Learning for Data Scientists,4.6,None,Intermediate,Microsoft,Machine Learning
29,Microsoft Azure Relational Databases,4.9,None,Beginner,Microsoft,MySQL
1780,Microsoft Azure Relational Databases,4.9,None,Beginner,Microsoft,Machine Learning
864,Mining Quality Prediction Using Machine & Deep Learning,4.8,"3,3 mil",Beginner,Coursera Project Network,Python
1963,Mining Quality Prediction Using Machine & Deep Learning,4.8,"3,3 mil",Beginner,Coursera Project Network,Machine Learning
1532,Model Thinking,4.8,180 mil,Mixed,University of Michigan,Machine Learning
3049,Model Thinking,4.8,180 mil,Mixed,University of Michigan,Java
901,Modern Application Development with .NET on AWS,4.8,79 mil,Beginner,Amazon Web Services,Python
2162,Modern Application Development with .NET on AWS,4.8,79 mil,Beginner,Amazon Web Services,Java
900,Modern Application Development with Java on AWS,4.8,84 mil,Beginner,Amazon Web Services,Python
1413,Modern Application Development with Java on AWS,4.8,84 mil,Beginner,Amazon Web Services,Machine Learning
2151,Modern Application Development with Java on AWS,4.8,84 mil,Beginner,Amazon Web Services,Java
899,Modern Application Development with Node.js on AWS,4.8,83 mil,Beginner,Amazon Web Services,Python
2164,Modern Application Development with Node.js on AWS,4.8,83 mil,Beginner,Amazon Web Services,Java
297,Modern Application Development with Python on AWS,4.7,140 mil,Beginner,Amazon Web Services,Python
2163,Modern Application Development with Python on AWS,4.7,140 mil,Beginner,Amazon Web Services,Java
66,MongoDB Aggregation Framework,4.5,"8,7 mil",Intermediate,MongoDB Inc.,MongoDB
1814,MongoDB Aggregation Framework,4.5,"8,7 mil",Intermediate,MongoDB Inc.,Machine Learning
917,Motion Planning for Self-Driving Cars,4.8,29 mil,Advanced,University of Toronto,Python
1594,Motion Planning for Self-Driving Cars,4.8,29 mil,Advanced,University of Toronto,Machine Learning
794,Named Entity Recognition using LSTMs with Keras,4.3,"4,6 mil",Intermediate,Coursera Project Network,Python
1786,Named Entity Recognition using LSTMs with Keras,4.3,"4,6 mil",Intermediate,Coursera Project Network,Machine Learning
666,Natural Language Processing,4.6,110 mil,Intermediate,DeepLearning.AI,Python
1399,Natural Language Processing,4.6,110 mil,Intermediate,DeepLearning.AI,Machine Learning
2643,Natural Language Processing,4.6,110 mil,Intermediate,DeepLearning.AI,Java
697,Natural Language Processing in TensorFlow,4.6,100 mil,Intermediate,DeepLearning.AI,Python
1466,Natural Language Processing in TensorFlow,4.6,100 mil,Intermediate,DeepLearning.AI,Machine Learning
2826,Natural Language Processing in TensorFlow,4.6,100 mil,Intermediate,DeepLearning.AI,Java
906,Natural Language Processing with Attention Models,4.3,37 mil,Intermediate,DeepLearning.AI,Python
1512,Natural Language Processing with Attention Models,4.3,37 mil,Intermediate,DeepLearning.AI,Machine Learning
2744,Natural Language Processing with Attention Models,4.3,37 mil,Intermediate,DeepLearning.AI,Java
1439,Natural Language Processing with Classification and Vector Spaces,4.6,100 mil,Intermediate,DeepLearning.AI,Machine Learning
2741,Natural Language Processing with Classification and Vector Spaces,4.6,100 mil,Intermediate,DeepLearning.AI,Java
706,Natural Language Processing with Probabilistic Models,4.7,43 mil,Intermediate,DeepLearning.AI,Python
1486,Natural Language Processing with Probabilistic Models,4.7,43 mil,Intermediate,DeepLearning.AI,Machine Learning
2743,Natural Language Processing with Probabilistic Models,4.7,43 mil,Intermediate,DeepLearning.AI,Java
712,Natural Language Processing with Sequence Models,4.5,37 mil,Intermediate,DeepLearning.AI,Python
1518,Natural Language Processing with Sequence Models,4.5,37 mil,Intermediate,DeepLearning.AI,Machine Learning
2745,Natural Language Processing with Sequence Models,4.5,37 mil,Intermediate,DeepLearning.AI,Java
151,Negociações de sucesso: estratégias e habilidades essenciais (em Português),4.9,70 mil,Mixed,University of Michigan,MongoDB
3047,Negociações de sucesso: estratégias e habilidades essenciais (em Português),4.9,70 mil,Mixed,University of Michigan,Java
1408,Networking in Google Cloud,4.7,580 mil,Intermediate,Google Cloud,Machine Learning
2767,Networking in Google Cloud,4.7,580 mil,Intermediate,Google Cloud,Java
399,Neural Network Visualizer Web App with Python,4.5,"6,5 mil",Intermediate,Coursera Project Network,Python
2445,Neural Network Visualizer Web App with Python,4.5,"6,5 mil",Intermediate,Coursera Project Network,Java
1005,Neural Network from Scratch in TensorFlow,4.5,"9,5 mil",Intermediate,Coursera Project Network,Python
1845,Neural Network from Scratch in TensorFlow,4.5,"9,5 mil",Intermediate,Coursera Project Network,Machine Learning
671,Neural Networks and Deep Learning,4.9,1 m,Intermediate,DeepLearning.AI,Python
1414,Neural Networks and Deep Learning,4.9,1 m,Intermediate,DeepLearning.AI,Machine Learning
2864,Neural Networks and Deep Learning,4.9,1 m,Intermediate,DeepLearning.AI,Java
799,Neural Style Transfer with TensorFlow,4.6,"4,2 mil",Intermediate,Coursera Project Network,Python
1799,Neural Style Transfer with TensorFlow,4.6,"4,2 mil",Intermediate,Coursera Project Network,Machine Learning
1433,Neuroscience and Neuroimaging,4.6,93 mil,Intermediate,Johns Hopkins University,Machine Learning
2970,Neuroscience and Neuroimaging,4.6,93 mil,Intermediate,Johns Hopkins University,Java
1614,New Technologies for Business Leaders,4.4,20 mil,Intermediate,Rutgers the State University of New Jersey,Machine Learning
3121,New Technologies for Business Leaders,4.4,20 mil,Intermediate,Rutgers the State University of New Jersey,Java
79,"NoSQL, Big Data, and Spark Foundations",4.3,11 mil,Beginner,IBM,MongoDB
678,"NoSQL, Big Data, and Spark Foundations",4.3,11 mil,Beginner,IBM,Python
1422,"NoSQL, Big Data, and Spark Foundations",4.3,11 mil,Beginner,IBM,Machine Learning
198,None,None,None,None,None,MongoDB
199,None,None,None,None,None,MongoDB
1027,Object Detection with Amazon Sagemaker,4.5,7 mil,Advanced,Coursera Project Network,Python
1387,Object Detection with Amazon Sagemaker,4.5,7 mil,Advanced,Coursera Project Network,Machine Learning
851,Object Localization with TensorFlow,4.3,"3,1 mil",Intermediate,Coursera Project Network,Python
1926,Object Localization with TensorFlow,4.3,"3,1 mil",Intermediate,Coursera Project Network,Machine Learning
630,Object Oriented Programming in Java,4.6,510 mil,Beginner,University of California San Diego,Python
2141,Object Oriented Programming in Java,4.6,510 mil,Beginner,University of California San Diego,Java
920,Optimize ML Models and Deploy Human-in-the-Loop Pipelines,4.7,"3,5 mil",Advanced,DeepLearning.AI,Python
1616,Optimize ML Models and Deploy Human-in-the-Loop Pipelines,4.7,"3,5 mil",Advanced,DeepLearning.AI,Machine Learning
856,Optimize TensorFlow Models For Deployment with TensorRT,4.6,"2,9 mil",Intermediate,Coursera Project Network,Python
1945,Optimize TensorFlow Models For Deployment with TensorRT,4.6,"2,9 mil",Intermediate,Coursera Project Network,Machine Learning
1051,Optimizing Machine Learning Performance,4.6,"5,5 mil",Mixed,Alberta Machine Intelligence Institute,Python
1307,Optimizing Machine Learning Performance,4.6,"5,5 mil",Mixed,Alberta Machine Intelligence Institute,Machine Learning
971,Parallel programming,4.4,56 mil,Intermediate,École Polytechnique Fédérale de Lausanne,Python
2518,Parallel programming,4.4,56 mil,Intermediate,École Polytechnique Fédérale de Lausanne,Java
961,Parallel programming (Scala 2 version),None,None,Intermediate,École Polytechnique Fédérale de Lausanne,Python
2514,Parallel programming (Scala 2 version),None,None,Intermediate,École Polytechnique Fédérale de Lausanne,Java
1093,Perform Feature Analysis with Yellowbrick,4.8,"2,6 mil",Intermediate,Coursera Project Network,Python
2011,Perform Feature Analysis with Yellowbrick,4.8,"2,6 mil",Intermediate,Coursera Project Network,Machine Learning
813,Perform Sentiment Analysis with scikit-learn,4.5,"9,5 mil",Intermediate,Coursera Project Network,Python
1829,Perform Sentiment Analysis with scikit-learn,4.5,"9,5 mil",Intermediate,Coursera Project Network,Machine Learning
980,Perform data science with Azure Databricks,4.6,None,Intermediate,Microsoft,Python
2068,Perform data science with Azure Databricks,4.6,None,Intermediate,Microsoft,Machine Learning
563,Personal Desktop Notifier in Python: Covid-19 notifications,None,None,Intermediate,Coursera Project Network,Python
2132,Personal Desktop Notifier in Python: Covid-19 notifications,None,None,Intermediate,Coursera Project Network,Machine Learning
1563,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.6,63 mil,Mixed,The University of Edinburgh,Machine Learning
3068,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.6,63 mil,Mixed,The University of Edinburgh,Java
895,Post Graduate Certificate in Advanced Machine Learning & AI,None,None,None,IIT Roorkee,Python
1365,Post Graduate Certificate in Advanced Machine Learning & AI,None,None,None,IIT Roorkee,Machine Learning
894,Post Graduate Certificate in Data Science & Machine Learning,None,None,None,IIT Roorkee,Python
1364,Post Graduate Certificate in Data Science & Machine Learning,None,None,None,IIT Roorkee,Machine Learning
688,PostgreSQL for Everybody,4.8,15 mil,Intermediate,University of Michigan,Python
1449,PostgreSQL for Everybody,4.8,15 mil,Intermediate,University of Michigan,Machine Learning
2382,PostgreSQL for Everybody,4.8,15 mil,Intermediate,University of Michigan,Java
676,Practical Data Science,4.5,16 mil,Advanced,DeepLearning.AI,Python
1370,Practical Data Science,4.5,16 mil,Advanced,DeepLearning.AI,Machine Learning
858,Practical Predictive Analytics: Models and Methods,4.1,35 mil,Mixed,University of Washington,Python
1951,Practical Predictive Analytics: Models and Methods,4.1,35 mil,Mixed,University of Washington,Machine Learning
867,Predict Employee Turnover with scikit-learn,4.4,"7,8 mil",Intermediate,Coursera Project Network,Python
1972,Predict Employee Turnover with scikit-learn,4.4,"7,8 mil",Intermediate,Coursera Project Network,Machine Learning
812,Predict Sales Revenue with scikit-learn,4.5,"5,6 mil",Beginner,Coursera Project Network,Python
1828,Predict Sales Revenue with scikit-learn,4.5,"5,6 mil",Beginner,Coursera Project Network,Machine Learning
816,Predicting House Prices with Regression using TensorFlow,4.5,11 mil,Beginner,Coursera Project Network,Python
1834,Predicting House Prices with Regression using TensorFlow,4.5,11 mil,Beginner,Coursera Project Network,Machine Learning
835,Predicting Salaries with Decision Trees,4.7,None,Intermediate,Coursera Project Network,Python
1878,Predicting Salaries with Decision Trees,4.7,None,Intermediate,Coursera Project Network,Machine Learning
977,Predicting the Weather with Artificial Neural Networks,3.9,None,Intermediate,Coursera Project Network,Python
2066,Predicting the Weather with Artificial Neural Networks,3.9,None,Intermediate,Coursera Project Network,Machine Learning
923,Prediction and Control with Function Approximation,4.8,17 mil,Intermediate,University of Alberta,Python
1619,Prediction and Control with Function Approximation,4.8,17 mil,Intermediate,University of Alberta,Machine Learning
823,Predictive Modeling with Logistic Regression using SAS,4.6,"1,9 mil",Intermediate,SAS,Python
1851,Predictive Modeling with Logistic Regression using SAS,4.6,"1,9 mil",Intermediate,SAS,Machine Learning
956,Predictive Modelling with Azure Machine Learning Studio,4.5,"9,5 mil",Beginner,Coursera Project Network,Python
1246,Predictive Modelling with Azure Machine Learning Studio,4.5,"9,5 mil",Beginner,Coursera Project Network,Machine Learning
981,Prepare for DP-100: Data Science on Microsoft Azure Exam,None,None,Intermediate,Microsoft,Python
1807,Prepare for DP-100: Data Science on Microsoft Azure Exam,None,None,Intermediate,Microsoft,Machine Learning
1400,Preparing for Google Cloud Certification: Cloud Architect,4.7,610 mil,Intermediate,Google Cloud,Machine Learning
2761,Preparing for Google Cloud Certification: Cloud Architect,4.7,610 mil,Intermediate,Google Cloud,Java
667,Preparing for Google Cloud Certification: Cloud Data Engineer,4.6,250 mil,Intermediate,Google Cloud,Python
1402,Preparing for Google Cloud Certification: Cloud Data Engineer,4.6,250 mil,Intermediate,Google Cloud,Machine Learning
1555,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate en Español,4.7,20 mil,Intermediate,Google Cloud,Machine Learning
2956,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate en Español,4.7,20 mil,Intermediate,Google Cloud,Java
1475,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate 日本語版,4.5,"4,9 mil",Intermediate,Google Cloud,Machine Learning
2872,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate 日本語版,4.5,"4,9 mil",Intermediate,Google Cloud,Java
1406,Preparing for Google Cloud Certification: Cloud DevOps Engineer,4.7,650 mil,Beginner,Google Cloud,Machine Learning
2765,Preparing for Google Cloud Certification: Cloud DevOps Engineer,4.7,650 mil,Beginner,Google Cloud,Java
1401,Preparing for Google Cloud Certification: Cloud Engineer,4.7,610 mil,Intermediate,Google Cloud,Machine Learning
2762,Preparing for Google Cloud Certification: Cloud Engineer,4.7,610 mil,Intermediate,Google Cloud,Java
1407,Preparing for Google Cloud Certification: Cloud Network Engineer,4.7,580 mil,Intermediate,Google Cloud,Machine Learning
2766,Preparing for Google Cloud Certification: Cloud Network Engineer,4.7,580 mil,Intermediate,Google Cloud,Java
1405,Preparing for Google Cloud Certification: Cloud Security Engineer,4.7,590 mil,Intermediate,Google Cloud,Machine Learning
2764,Preparing for Google Cloud Certification: Cloud Security Engineer,4.7,590 mil,Intermediate,Google Cloud,Java
597,Preparing for Google Cloud Certification: Machine Learning Engineer,4.6,350 mil,Intermediate,Google Cloud,Python
1153,Preparing for Google Cloud Certification: Machine Learning Engineer,4.6,350 mil,Intermediate,Google Cloud,Machine Learning
1820,Preparing for the Google Cloud Professional Data Engineer Exam 日本語版,4.9,None,Advanced,Google Cloud,Machine Learning
2892,Preparing for the Google Cloud Professional Data Engineer Exam 日本語版,4.9,None,Advanced,Google Cloud,Java
819,Principal Component Analysis with NumPy,4.6,"8,5 mil",Intermediate,Coursera Project Network,Python
1840,Principal Component Analysis with NumPy,4.6,"8,5 mil",Intermediate,Coursera Project Network,Machine Learning
626,Principios de ingeniería de software automatizada y ágil Programa de Certificado MasterTrack®,None,None,None,Universidad de los Andes,Python
2020,Principios de ingeniería de software automatizada y ágil Programa de Certificado MasterTrack®,None,None,None,Universidad de los Andes,Machine Learning
2374,Principios de ingeniería de software automatizada y ágil Programa de Certificado MasterTrack®,None,None,None,Universidad de los Andes,Java
352,"Problem Solving, Python Programming, and Video Games",4.2,36 mil,Beginner,University of Alberta,Python
1650,"Problem Solving, Python Programming, and Video Games",4.2,36 mil,Beginner,University of Alberta,Machine Learning
1478,Process Mining: Data science in Action,4.7,63 mil,Intermediate,Eindhoven University of Technology,Machine Learning
2995,Process Mining: Data science in Action,4.7,63 mil,Intermediate,Eindhoven University of Technology,Java
463,Programación para todos (Introducción a Python),4.9,"2,2 mil",Mixed,University of Michigan,Python
3126,Programación para todos (Introducción a Python),4.9,"2,2 mil",Mixed,University of Michigan,Java
1131,Programming in Java: A Hands-on Introduction,4.2,3 mil,Beginner,Codio,Python
2160,Programming in Java: A Hands-on Introduction,4.2,3 mil,Beginner,Codio,Java
714,Psicología,4.8,24 mil,Beginner,Universidad de Palermo,Python
1522,Psicología,4.8,24 mil,Beginner,Universidad de Palermo,Machine Learning
272,Python 3 Programming,4.7,350 mil,Beginner,University of Michigan,Python
1182,Python 3 Programming,4.7,350 mil,Beginner,University of Michigan,Machine Learning
424,Python Basics: Create a Guessing Number Game from Scratch,4.6,"3,5 mil",Beginner,Coursera Project Network,Python
2105,Python Basics: Create a Guessing Number Game from Scratch,4.6,"3,5 mil",Beginner,Coursera Project Network,Machine Learning
301,Python Data Products for Predictive Analytics,4.2,25 mil,Intermediate,University of California San Diego,Python
1734,Python Data Products for Predictive Analytics,4.2,25 mil,Intermediate,University of California San Diego,Machine Learning
437,Python Dynamic HTML Web Server,4.5,6 mil,Beginner,Coursera Project Network,Python
2557,Python Dynamic HTML Web Server,4.5,6 mil,Beginner,Coursera Project Network,Java
354,"Python Project: pillow, tesseract, and opencv",4,53 mil,Intermediate,University of Michigan,Python
1690,"Python Project: pillow, tesseract, and opencv",4,53 mil,Intermediate,University of Michigan,Machine Learning
288,Python Scripting for DevOps,4.2,"3,4 mil",Beginner,LearnQuest,Python
2400,Python Scripting for DevOps,4.2,"3,4 mil",Beginner,LearnQuest,Java
350,Python and Machine Learning for Asset Management,3.1,13 mil,Intermediate,EDHEC Business School,Python
1225,Python and Machine Learning for Asset Management,3.1,13 mil,Intermediate,EDHEC Business School,Machine Learning
468,Python and Machine-Learning for Asset Management with Alternative Data Sets,4.4,11 mil,Intermediate,EDHEC Business School,Python
1243,Python and Machine-Learning for Asset Management with Alternative Data Sets,4.4,11 mil,Intermediate,EDHEC Business School,Machine Learning
291,Python and Statistics for Financial Analysis,4.4,120 mil,Intermediate,The Hong Kong University of Science and Technology,Python
2812,Python and Statistics for Financial Analysis,4.4,120 mil,Intermediate,The Hong Kong University of Science and Technology,Java
277,"Python for Data Science, AI & Development",4.6,380 mil,Beginner,IBM,Python
1371,"Python for Data Science, AI & Development",4.6,380 mil,Beginner,IBM,Machine Learning
270,Python for Everybody,4.8,"2,7 m",Beginner,University of Michigan,Python
2348,Python for Everybody,4.8,"2,7 m",Beginner,University of Michigan,Java
497,Python per la Data Science,None,None,Intermediate,Università di Napoli Federico II,Python
2084,Python per la Data Science,None,None,Intermediate,Università di Napoli Federico II,Machine Learning
1471,Recommender Systems,4.3,42 mil,Intermediate,University of Minnesota,Machine Learning
2388,Recommender Systems,4.3,42 mil,Intermediate,University of Minnesota,Java
507,Regresión logística con NumPy y Python,None,None,Beginner,Coursera Project Network,Python
2090,Regresión logística con NumPy y Python,None,None,Beginner,Coursera Project Network,Machine Learning
1100,Regression Analysis with Yellowbrick,4.6,"3,1 mil",Intermediate,Coursera Project Network,Python
2137,Regression Analysis with Yellowbrick,4.6,"3,1 mil",Intermediate,Coursera Project Network,Machine Learning
876,Regression with Automatic Differentiation in TensorFlow,4.7,"4,3 mil",Beginner,Coursera Project Network,Python
1993,Regression with Automatic Differentiation in TensorFlow,4.7,"4,3 mil",Beginner,Coursera Project Network,Machine Learning
614,Reinforcement Learning for Trading Strategies,3.7,11 mil,Intermediate,New York Institute of Finance,Python
1685,Reinforcement Learning for Trading Strategies,3.7,11 mil,Intermediate,New York Institute of Finance,Machine Learning
1054,Resolución de problemas por búsqueda,4.6,"3,9 mil",Beginner,Universidad Nacional Autónoma de México,Python
1970,Resolución de problemas por búsqueda,4.6,"3,9 mil",Beginner,Universidad Nacional Autónoma de México,Machine Learning
80,Responsive Website Development and Design,4.5,250 mil,Beginner,University of London,MongoDB
1483,Responsive Website Development and Design,4.5,250 mil,Beginner,University of London,Machine Learning
2357,Responsive Website Development and Design,4.5,250 mil,Beginner,University of London,Java
78,Responsive Website Tutorial and Examples,4.2,35 mil,Mixed,University of London,MongoDB
1905,Responsive Website Tutorial and Examples,4.2,35 mil,Mixed,University of London,Machine Learning
2455,Responsive Website Tutorial and Examples,4.2,35 mil,Mixed,University of London,Java
1063,Robotics: Capstone,4.6,None,Mixed,University of Pennsylvania,Python
1980,Robotics: Capstone,4.6,None,Mixed,University of Pennsylvania,Machine Learning
730,SAS Statistical Business Analyst,4.6,"6,1 mil",Intermediate,SAS,Python
1179,SAS Statistical Business Analyst,4.6,"6,1 mil",Intermediate,SAS,Machine Learning
884,"Save, Load and Export Models with Keras",4.6,"3,7 mil",Intermediate,Coursera Project Network,Python
2010,"Save, Load and Export Models with Keras",4.6,"3,7 mil",Intermediate,Coursera Project Network,Machine Learning
916,Scalable Machine Learning on Big Data using Apache Spark,3.8,20 mil,Intermediate,IBM,Python
1209,Scalable Machine Learning on Big Data using Apache Spark,3.8,20 mil,Intermediate,IBM,Machine Learning
953,Securing and Integrating Components of your Application,4.6,19 mil,Intermediate,Google Cloud,Python
1738,Securing and Integrating Components of your Application,4.6,19 mil,Intermediate,Google Cloud,Machine Learning
2508,Securing and Integrating Components of your Application,4.6,19 mil,Intermediate,Google Cloud,Java
1115,Securing and Integrating Components of your Application en Français,None,None,Intermediate,Google Cloud,Python
2602,Securing and Integrating Components of your Application en Français,None,None,Intermediate,Google Cloud,Java
1067,Securing and Integrating Components of your Application 日本語版,4.4,None,Intermediate,Google Cloud,Python
2565,Securing and Integrating Components of your Application 日本語版,4.4,None,Intermediate,Google Cloud,Java
1411,Security in Google Cloud,4.7,580 mil,Intermediate,Google Cloud,Machine Learning
2768,Security in Google Cloud,4.7,580 mil,Intermediate,Google Cloud,Java
675,Self-Driving Cars,4.7,130 mil,Advanced,University of Toronto,Python
1417,Self-Driving Cars,4.7,130 mil,Advanced,University of Toronto,Machine Learning
1037,Semantic Segmentation with Amazon Sagemaker,4.6,"5,5 mil",Advanced,Coursera Project Network,Python
1388,Semantic Segmentation with Amazon Sagemaker,4.6,"5,5 mil",Advanced,Coursera Project Network,Machine Learning
733,Sentiment Analysis with Deep Learning using BERT,4.5,12 mil,Intermediate,Coursera Project Network,Python
1582,Sentiment Analysis with Deep Learning using BERT,4.5,12 mil,Intermediate,Coursera Project Network,Machine Learning
968,Sequence Models for Time Series and Natural Language Processing,4.4,15 mil,Advanced,Google Cloud,Python
1763,Sequence Models for Time Series and Natural Language Processing,4.4,15 mil,Advanced,Google Cloud,Machine Learning
701,"Sequences, Time Series and Prediction",4.7,91 mil,Intermediate,DeepLearning.AI,Python
1377,"Sequences, Time Series and Prediction",4.7,91 mil,Intermediate,DeepLearning.AI,Machine Learning
2813,"Sequences, Time Series and Prediction",4.7,91 mil,Intermediate,DeepLearning.AI,Java
1082,Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro,4.7,None,Intermediate,Google Cloud,Python
2126,Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro,4.7,None,Intermediate,Google Cloud,Machine Learning
2578,Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro,4.7,None,Intermediate,Google Cloud,Java
1085,Serverless Machine Learning with Tensorflow on Google Cloud auf Deutsch,None,None,Intermediate,Google Cloud,Python
1326,Serverless Machine Learning with Tensorflow on Google Cloud auf Deutsch,None,None,Intermediate,Google Cloud,Machine Learning
2789,Serverless Machine Learning with Tensorflow on Google Cloud auf Deutsch,None,None,Intermediate,Google Cloud,Java
1102,Serverless Machine Learning with Tensorflow on Google Cloud em Português Brasileiro,4.4,None,Intermediate,Google Cloud,Python
1339,Serverless Machine Learning with Tensorflow on Google Cloud em Português Brasileiro,4.4,None,Intermediate,Google Cloud,Machine Learning
2784,Serverless Machine Learning with Tensorflow on Google Cloud em Português Brasileiro,4.4,None,Intermediate,Google Cloud,Java
785,Siamese Network with Triplet Loss in Keras,4.6,"3,6 mil",Advanced,Coursera Project Network,Python
1766,Siamese Network with Triplet Loss in Keras,4.6,"3,6 mil",Advanced,Coursera Project Network,Machine Learning
1084,Simple Nearest Neighbors Regression and Classification,4.7,None,Intermediate,Coursera Project Network,Python
2002,Simple Nearest Neighbors Regression and Classification,4.7,None,Intermediate,Coursera Project Network,Machine Learning
882,Simple Recurrent Neural Network with Keras,4.4,"5,5 mil",Intermediate,Coursera Project Network,Python
2007,Simple Recurrent Neural Network with Keras,4.4,"5,5 mil",Intermediate,Coursera Project Network,Machine Learning
756,Simulation and modeling of natural processes,4.2,32 mil,Mixed,University of Geneva,Python
1656,Simulation and modeling of natural processes,4.2,32 mil,Mixed,University of Geneva,Machine Learning
117,Sistem Operasi dan Anda: Menjadi Pengguna yang Berdaya,4.9,None,Beginner,Google,MongoDB
2670,Sistem Operasi dan Anda: Menjadi Pengguna yang Berdaya,4.9,None,Beginner,Google,Java
1272,"Smart Analytics, Machine Learning, and AI on GCP 日本語版",4.6,None,Intermediate,Google Cloud,Machine Learning
2895,"Smart Analytics, Machine Learning, and AI on GCP 日本語版",4.6,None,Intermediate,Google Cloud,Java
445,Snake game in Python: use Pygame to build your game,None,None,Intermediate,Coursera Project Network,Python
2372,Snake game in Python: use Pygame to build your game,None,None,Intermediate,Coursera Project Network,Java
934,Specialized Models: Time Series and Survival Analysis,4.5,"7,2 mil",Intermediate,IBM,Python
1668,Specialized Models: Time Series and Survival Analysis,4.5,"7,2 mil",Intermediate,IBM,Machine Learning
683,Sports Performance Analytics,4.5,"8,9 mil",Intermediate,University of Michigan,Python
2037,Sports Performance Analytics,4.5,"8,9 mil",Intermediate,University of Michigan,Machine Learning
814,Spring Boot Inversion of Control and Dependency Injection,4.6,None,Intermediate,Coursera Project Network,Python
2437,Spring Boot Inversion of Control and Dependency Injection,4.6,None,Intermediate,Coursera Project Network,Java
108,Spring Framework,3.7,"5,7 mil",Beginner,LearnQuest,MongoDB
2155,Spring Framework,3.7,"5,7 mil",Beginner,LearnQuest,Java
647,Statistics for Machine Learning for Investment Professionals,None,None,Beginner,CFA Institute,Python
1240,Statistics for Machine Learning for Investment Professionals,None,None,Beginner,CFA Institute,Machine Learning
284,Statistics with Python,4.6,110 mil,Beginner,University of Michigan,Python
1437,Statistics with Python,4.6,110 mil,Beginner,University of Michigan,Machine Learning
924,Supervised Machine Learning: Classification,4.9,"7,8 mil",Intermediate,IBM,Python
1219,Supervised Machine Learning: Classification,4.9,"7,8 mil",Intermediate,IBM,Machine Learning
913,Supervised Machine Learning: Regression,4.7,"9,8 mil",Intermediate,IBM,Python
1206,Supervised Machine Learning: Regression,4.7,"9,8 mil",Intermediate,IBM,Machine Learning
147,Suporte em TI do Google,4.9,18 mil,Beginner,Cresça com o Google,MongoDB
3022,Suporte em TI do Google,4.9,18 mil,Beginner,Cresça com o Google,Java
392,Support Vector Machine Classification in Python,4.4,6 mil,Intermediate,Coursera Project Network,Python
2078,Support Vector Machine Classification in Python,4.4,6 mil,Intermediate,Coursera Project Network,Machine Learning
